utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
1980-01-01T21:00:00Z,-5.732,0,0,0.343,0,0,-2.691,0,0,-6.059,0,0,-3.584,0,0,-2.725,0,0,-1.787,0,0,-7.726,0,0,8.261,0,0,-8.013,0,0,-0.709,0,0,-2.886,0,0,4.516,0,0,-2.16,0,0,-3.98,0,0,-0.835,0,0,2.277,0,0,-6.031,0,0,-4.213,0,0,-7.43,0,0,1.758,0,0,-8.673,0,0,-3.992,0,0,10.83,0,0,-4.291,0,0,-5.443,0,0,-4.393,0,0,-4.88,0,0
1980-01-01T22:00:00Z,-6.13,0,0,0.496,0,0,-3.026,0,0,-6.503,0,0,-3.688,0,0,-2.814,0,0,-1.776,0,0,-7.611,0,0,7.785,0,0,-8.224,0,0,-0.843,0,0,-3.015,0,0,4.431,0,0,-2.415,0,0,-4.175,0,0,-0.87,0,0,2.301,0,0,-6.089,0,0,-4.352,0,0,-7.143,0,0,1.411,0,0,-8.512,0,0,-4.037,0,0,10.652,0,0,-4.457,0,0,-5.558,0,0,-4.552,0,0,-5.048,0,0
1980-01-01T23:00:00Z,-6.42,0,0,0.527,0,0,-3.468,0,0,-7.029,0,0,-3.87,0,0,-2.95,0,0,-1.822,0,0,-7.287,0,0,7.329,0,0,-8.449,0,0,-0.934,0,0,-3.113,0,0,4.477,0,0,-2.484,0,0,-4.275,0,0,-0.977,0,0,2.262,0,0,-6.229,0,0,-4.168,0,0,-6.979,0,0,1.098,0,0,-8.514,0,0,-4.116,0,0,10.503,0,0,-4.608,0,0,-5.696,0,0,-4.572,0,0,-5.103,0,0
1980-01-02T00:00:00Z,-6.666,0,0,0.581,0,0,-3.929,0,0,-7.474,0,0,-4.057,0,0,-3.041,0,0,-1.951,0,0,-6.851,0,0,6.968,0,0,-8.583,0,0,-1.011,0,0,-3.159,0,0,4.483,0,0,-2.614,0,0,-4.308,0,0,-1.172,0,0,2.219,0,0,-6.409,0,0,-3.763,0,0,-6.739,0,0,0.973,0,0,-8.724,0,0,-4.178,0,0,10.369,0,0,-4.71,0,0,-5.83,0,0,-4.606,0,0,-5.182,0,0
1980-01-02T01:00:00Z,-6.842,0,0,0.572,0,0,-4.346,0,0,-7.938,0,0,-4.266,0,0,-3.045,0,0,-2.171,0,0,-6.379,0,0,6.769,0,0,-8.53,0,0,-1.045,0,0,-3.183,0,0,4.462,0,0,-2.656,0,0,-4.329,0,0,-1.241,0,0,2.182,0,0,-6.559,0,0,-3.411,0,0,-6.558,0,0,0.805,0,0,-9.124,0,0,-4.21,0,0,10.246,0,0,-4.819,0,0,-5.961,0,0,-4.602,0,0,-5.27,0,0
1980-01-02T02:00:00Z,-7.017,0,0,0.558,0,0,-4.666,0,0,-8.62,0,0,-4.462,0,0,-3.066,0,0,-2.413,0,0,-5.821,0,0,6.62,0,0,-8.387,0,0,-1.108,0,0,-3.203,0,0,4.527,0,0,-2.614,0,0,-4.712,0,0,-1.13,0,0,2.071,0,0,-6.633,0,0,-2.988,0,0,-6.341,0,0,0.714,0,0,-9.544,0,0,-4.214,0,0,10.162,0,0,-4.96,0,0,-6.078,0,0,-4.657,0,0,-5.413,0,0
1980-01-02T03:00:00Z,-7.181,0,0,0.556,0,0,-4.867,0,0,-9.242,0,0,-4.758,0,0,-3.072,0,0,-2.632,0,0,-5.31,0,0,6.483,0,0,-8.385,0,0,-1.203,0,0,-3.207,0,0,4.73,0,0,-2.572,0,0,-5.403,0,0,-0.958,0,0,2.01,0,0,-6.667,0,0,-2.637,0,0,-6.166,0,0,0.78,0,0,-10.006,0,0,-4.347,0,0,10.11,0,0,-5.171,0,0,-6.263,0,0,-4.646,0,0,-5.801,0,0
1980-01-02T04:00:00Z,-7.353,0,0,0.424,0,0,-4.865,0,0,-9.617,0,0,-4.89,0,0,-3.144,0,0,-2.871,0,0,-4.874,0,0,6.527,0,0,-8.464,0,0,-1.32,0,0,-3.291,0,0,4.921,0,0,-2.528,0,0,-6.063,0,0,-0.754,0,0,1.978,0,0,-6.695,0,0,-2.431,0,0,-6.034,0,0,0.846,0,0,-10.458,0,0,-4.5,0,0,10.035,0,0,-5.433,0,0,-6.511,0,0,-4.713,0,0,-6.165,0,0
1980-01-02T05:00:00Z,-7.359,0,0,0.218,0,0,-4.665,0.1063,0.8827,-9.897,0,0,-4.892,0,0,-3.193,0,0,-3.149,0,0,-4.544,0,0,6.526,0,0,-8.503,0,0,-1.453,0,0,-3.395,0,0,5.015,0.0803,1.7406,-2.571,0,0,-6.508,0,0,-0.65,0,0,1.856,0,0,-6.681,0,0,-2.374,0,0,-5.954,0,0,0.851,0,0,-10.823,0,0,-4.599,0,0,9.951,0,0,-5.787,0.0166,0.2465,-6.703,0,0,-4.816,0,0,-6.401,0,0
1980-01-02T06:00:00Z,-7.436,0.0176,0.433,0.107,0,0,-3.543,11.6668,45.5315,-10.105,0,0,-4.881,0.0042,0.1621,-3.294,0,0,-3.434,0,0,-4.376,0,0,6.437,0,0,-8.559,0,0,-1.654,0,0.0007,-3.521,0,0,5.434,3.0719,43.8414,-2.676,0.0799,2.4985,-6.773,0.5541,5.4164,-0.678,0,0,1.663,0.1793,3.1525,-6.64,0.0011,0.1059,-2.74,0,0,-5.889,0.0003,0.0231,0.818,0,0,-11.086,0,0,-4.689,0.0149,0.5681,9.853,0,0,-5.762,11.3314,30.1196,-6.991,0,0,-4.838,0.013,0.5724,-6.513,0.1143,2.4167
1980-01-02T07:00:00Z,-7.185,3.0007,31.6025,0.148,0.0044,0.3179,-1.575,42.8396,109.4508,-9.905,0.5444,10.9738,-4.559,0.8401,19.854,-3.332,0.0971,4.0067,-3.647,0.0351,0.5557,-4.334,0.0327,2.6087,6.352,1.8629,7.2969,-8.554,0.0047,0.4332,-1.78,0.7765,5.2087,-3.612,0,0,6.726,9.7541,105.5792,-2.303,2.3343,39.4213,-5.916,12.6303,55.9324,-0.657,0,0,1.986,6.481,46.2856,-6.524,0.2036,11.2306,-2.915,0.1478,2.9581,-5.812,0.0939,6.3286,0.818,0.0027,0.19,-11.24,0,0,-4.52,0.9474,21.1994,9.795,0.0141,0.1479,-4.29,63.4105,81.1661,-7.305,0.007,0.2883,-4.502,0.9771,24.3634,-6.193,3.2092,38.8181
1980-01-02T08:00:00Z,-6.019,19.5734,90.7966,0.533,0.4534,18.4943,0.174,73.4678,156.0088,-8.757,3.8743,56.4673,-3.821,3.4027,59.6117,-2.973,1.4823,35.3631,-3.508,4.5325,26.3971,-4.285,0.2273,14.6778,7.235,28.4326,61.5866,-8.425,0.1614,8.2746,-1.151,13.2079,49.8381,-3.553,2.8297,10.545,7.693,18.7277,161.4737,-1.149,9.4868,92.7278,-4.097,43.7926,105.6197,-0.561,0.0692,0.9469,3.203,32.986,111.0233,-6.152,0.9207,35.0222,-2.461,5.8262,46.105,-5.646,0.4469,23.266,1.022,0.4877,18.0612,-11.472,0.3902,2.945,-3.809,4.6394,62.0128,10.217,7.6314,36.6172,-2.305,128.9742,106.8703,-7.503,1.0982,15.0542,-3.379,6.481,75.864,-5.109,14.5303,91.3342
1980-01-02T09:00:00Z,-4.471,43.2432,132.5051,1.154,2.2507,55.0162,1.368,78.9569,185.3257,-7.341,8.2822,98.0937,-3.045,6.5215,92.9705,-2.25,5.1814,75.6374,-2.817,20.7729,63.0032,-4.26,0.416,24.0491,8.606,113.5094,103.8373,-8.171,0.3792,17.3277,0.094,62.0679,96.563,-2.735,31.7321,50.6562,8.287,17.8138,179.9639,0.041,25.4623,141.3228,-2.523,76.3164,133.6126,0.16,5.3448,33.6543,4.338,73.3402,154.0631,-5.703,1.5996,52.2441,-1.468,23.8381,96.9035,-5.404,0.7695,35.6408,1.614,1.9907,50.5747,-11.344,6.6001,23.6721,-2.98,10.2421,95.9302,11.446,34.7312,102.1756,-0.897,163.9511,123.0667,-7.344,5.1532,42.6286,-1.992,29.5178,134.1136,-3.775,35.4403,130.189
1980-01-02T10:00:00Z,-3.461,48.9937,152.7556,1.715,4.8378,86.4449,1.967,60.7614,193.478,-6.222,12.9299,128.4941,-2.375,9.1349,113.5323,-1.569,11.0959,108.3234,-2.102,36.9849,82.976,-4.254,0.5401,28.3352,9.979,223.8961,110.4753,-7.96,0.4845,20.6434,1.221,124.2587,114.1043,-1.615,84.6589,71.4481,8.696,20.4026,194.4747,1.042,63.8135,171.1979,-1.316,111.7127,139.3965,1.289,22.9305,77.6882,5.154,105.5054,174.7768,-5.33,1.4901,53.4085,-0.586,40.215,127.7807,-5.138,0.8895,39.6032,2.077,3.502,75.0461,-10.867,20.6265,40.4468,-2.273,15.7572,115.086,12.693,103.3517,147.6384,-0.079,157.1791,133.8035,-7.041,10.2512,59.7854,-0.96,79.1874,157.036,-2.804,65.4954,145.5066
1980-01-02T11:00:00Z,-3.032,34.0066,149.2965,2.093,6.0745,99.7255,1.965,31.1326,169.7939,-5.483,17.0345,143.8702,-2.003,7.7329,108.4962,-1.072,16.1354,122.0745,-1.633,42.1013,87.194,-4.285,0.4792,24.4891,11.207,319.1045,100.0916,-7.901,0.3446,15.5154,2.077,153.5569,120.8224,-0.563,124.5247,77.1813,9.085,17.9288,180.186,1.466,85.5031,166.0174,-0.591,120.3077,130.0885,2.144,43.6736,104.2482,5.444,100.8059,180.4834,-5.093,0.8789,40.5824,-0.02,44.1875,138.9244,-4.924,0.8291,35.9442,2.387,4.011,84.4009,-10.514,27.1716,44.3014,-1.893,13.2286,107.6644,13.807,172.4687,163.3495,0.243,112.6589,134.442,-6.925,12.3781,61.1395,-0.491,137.8138,138.7833,-2.282,75.4673,138.454
1980-01-02T12:00:00Z,-2.942,18.4339,121.7001,2.248,4.8614,90.8738,1.465,10.8466,116.2289,-4.913,15.0196,133.306,-1.955,4.4675,83.4018,-0.843,15.4506,112.5787,-1.516,31.7327,76.5175,-4.325,0.1901,11.5389,12.084,353.0107,91.1779,-7.946,0.1319,6.0892,2.499,149.5104,118.7475,0.035,131.503,76.6536,9.345,14.3706,151.0997,1.441,80.4475,143.7615,-0.319,88.9827,112.5518,2.835,42.313,114.3689,5.344,73.2324,166.9809,-4.978,0.3472,21.9262,0.266,38.9204,131.4568,-4.796,0.3884,20.3443,2.491,2.8434,72.7811,-10.387,19.5217,37.6564,-1.877,6.2103,76.7147,14.324,185.9381,172.6397,0.176,69.7371,111.8197,-7.094,9.1132,46.5341,-0.424,175.0294,99.7816,-2.21,47.7164,117.0666
1980-01-02T13:00:00Z,-3.072,10.5832,84.9067,2.166,2.6165,64.8852,0.387,2.2997,52.7461,-4.602,7.7844,95.7688,-2.196,1.731,47.3513,-0.967,7.2543,76.6694,-1.901,13.1373,49.2203,-4.371,0.0056,0.4995,12.546,318.8596,85.8419,-8.039,0.0014,0.0966,2.539,112.9686,106.9974,0.19,100.1399,72.3832,9.316,4.5342,83.8272,0.976,39.8871,106.4626,-0.823,41.8546,79.4318,3.234,15.1529,96.0535,4.967,48.7035,132.0646,-4.949,0.0578,5.0234,0.223,23.2894,103.3193,-4.768,0.0391,2.9493,2.376,1.5006,49.9444,-10.685,6.2941,18.7394,-2.256,1.6649,35.8398,14.647,192.2008,162.0015,-0.9,26.7269,68.4108,-7.655,2.9351,19.3041,-0.801,124.3822,74.9687,-2.842,15.0948,72.5416
1980-01-02T14:00:00Z,-3.94,2.4431,32.6268,1.898,0.8668,31.5218,-0.727,0.2185,8.9218,-4.74,3.5659,54.9175,-2.892,0.332,13.2951,-1.543,1.4803,29.5691,-2.866,1.2274,9.5694,-4.364,0,0,12.506,232.091,79.4902,-8.083,0,0,2.045,59.4798,80.2191,-0.331,41.0491,58.6097,9.111,0.6807,24.2176,-0.738,7.1057,44.9756,-2.958,5.2576,24.4793,3.346,3.5288,54.9422,3.96,19.991,77.0536,-4.913,0,0.0014,-0.218,7.1026,55.7558,-4.745,0,0,2.117,0.5031,22.8212,-11.256,0.1358,1.3927,-3.012,0.1087,4.0904,14.64,142.1574,146.6264,-2.914,1.3213,9.9252,-8.458,0.0685,1.2496,-2.584,34.4144,46.6324,-4.494,1.5831,16.0881
1980-01-02T15:00:00Z,-5.014,0.0144,0.5746,1.482,0.0756,4.0956,-1.242,0,0,-5.543,0.2299,7.2633,-3.638,0.0003,0.0187,-2.274,0.0333,1.374,-3.59,0,0,-4.373,0,0,11.645,107.0058,67.9369,-8.176,0,0,0.452,12.4769,32.1043,-1.713,4.4716,17.3225,9.009,0.004,0.256,-2.616,0.0677,1.23,-4.881,0.0007,0.0131,3.382,0.4647,16.3891,2.306,1.9646,13.4736,-4.852,0,0,-1.25,0.3133,6.3515,-4.776,0,0,1.802,0.0247,1.7053,-11.704,0,0,-3.479,0,0,14.33,73.5821,113.615,-3.796,0,0,-9.152,0,0,-4.833,0.3972,2.2385,-5.917,0,0.0003
1980-01-02T16:00:00Z,-5.417,0,0,1.111,0,0,-1.516,0,0,-6.253,0,0,-4.001,0,0,-2.575,0,0,-3.837,0,0,-4.437,0,0,9.219,17.7677,25.6697,-8.321,0,0,-0.903,0.157,0.8159,-2.241,0.002,0.0348,9.311,0,0,-3.299,0,0,-5.624,0,0,3.584,0.0037,0.2646,1.384,0,0.001,-4.826,0,0,-1.543,0,0,-4.879,0,0,1.651,0,0,-11.993,0,0,-3.765,0,0,13.3,23.2882,54.5654,-4.156,0,0,-9.752,0,0,-5.635,0,0,-6.379,0,0
1980-01-02T17:00:00Z,-5.676,0,0,0.799,0,0,-1.786,0,0,-6.481,0,0,-4.246,0,0,-2.758,0,0,-4.025,0,0,-4.522,0,0,7.576,0.5999,2.673,-8.437,0,0,-1.254,0,0,-2.145,0,0,9.801,0,0,-3.651,0,0,-6.013,0,0,3.935,0,0,1.049,0,0,-4.804,0,0,-1.388,0,0,-4.946,0,0,1.472,0,0,-12.194,0,0,-4.057,0,0,11.753,1.4416,4.5912,-4.421,0,0,-10.205,0,0,-5.984,0,0,-6.626,0,0
1980-01-02T18:00:00Z,-5.973,0,0,0.506,0,0,-2.004,0,0,-6.476,0,0,-4.453,0,0,-2.967,0,0,-4.202,0,0,-4.564,0,0,6.91,0.0033,0.0496,-8.526,0,0,-1.54,0,0,-2.057,0,0,10.185,0,0,-3.878,0,0,-6.3,0,0,4.298,0,0,0.823,0,0,-4.783,0,0,-1.351,0,0,-4.992,0,0,1.242,0,0,-12.454,0,0,-4.286,0,0,11.334,0.0245,0.2299,-4.663,0,0,-10.509,0,0,-6.333,0,0,-6.834,0,0
1980-01-02T19:00:00Z,-6.238,0,0,0.306,0,0,-2.114,0,0,-6.493,0,0,-4.694,0,0,-3.179,0,0,-4.411,0,0,-4.545,0,0,6.299,0,0,-8.59,0,0,-1.828,0,0,-1.904,0,0,10.335,0,0,-4.077,0,0,-6.483,0,0,4.639,0,0,0.601,0,0,-4.761,0,0,-1.336,0,0,-5.036,0,0,0.958,0,0,-12.631,0,0,-4.426,0,0,11.105,0,0,-4.765,0,0,-10.7,0,0,-6.862,0,0,-7.055,0,0
1980-01-02T20:00:00Z,-6.37,0,0,0.054,0,0,-2.109,0,0,-6.717,0,0,-4.986,0,0,-3.427,0,0,-4.655,0,0,-4.487,0,0,5.738,0,0,-8.641,0,0,-2.09,0,0,-1.758,0,0,10.373,0,0,-4.321,0,0,-6.718,0,0,4.924,0,0,0.341,0,0,-4.727,0,0,-1.494,0,0,-5.184,0,0,0.649,0,0,-12.802,0,0,-4.554,0,0,10.854,0,0,-4.725,0,0,-10.935,0,0,-7.257,0,0,-7.346,0,0
1980-01-02T21:00:00Z,-6.402,0,0,-0.277,0,0,-1.979,0,0,-6.864,0,0,-5.242,0,0,-3.649,0,0,-5.004,0,0,-4.315,0,0,5.172,0,0,-8.565,0,0,-2.249,0,0,-1.682,0,0,10.412,0,0,-4.541,0,0,-6.866,0,0,5.305,0,0,0.096,0,0,-4.704,0,0,-1.75,0,0,-5.375,0,0,0.333,0,0,-13.062,0,0,-4.619,0,0,10.508,0,0,-4.549,0,0,-11.106,0,0,-7.49,0,0,-7.719,0,0
1980-01-02T22:00:00Z,-6.413,0,0,-0.691,0,0,-1.67,0,0,-7.005,0,0,-5.397,0,0,-3.864,0,0,-5.376,0,0,-4.014,0,0,4.631,0,0,-8.412,0,0,-2.376,0,0,-1.807,0,0,10.477,0,0,-4.587,0,0,-6.964,0,0,5.697,0,0,-0.081,0,0,-4.694,0,0,-2.139,0,0,-5.572,0,0,0.023,0,0,-13.243,0,0,-4.624,0,0,10.134,0,0,-4.402,0,0,-11.17,0,0,-7.689,0,0,-8.092,0,0
1980-01-02T23:00:00Z,-6.416,0,0,-0.931,0,0,-1.216,0,0,-7.109,0,0,-5.504,0,0,-4.117,0,0,-5.697,0,0,-3.661,0,0,4.137,0,0,-8.318,0,0,-2.502,0,0,-2.018,0,0,10.738,0,0,-4.445,0,0,-7.116,0,0,6.119,0,0,-0.245,0,0,-4.685,0,0,-2.664,0,0,-5.761,0,0,-0.271,0,0,-13.395,0,0,-4.656,0,0,9.756,0,0,-4.345,0,0,-11.234,0,0,-7.913,0,0,-8.331,0,0
1980-01-03T00:00:00Z,-6.343,0,0,-1.169,0,0,-0.545,0,0,-7.108,0,0,-5.473,0,0,-4.369,0,0,-5.999,0,0,-3.281,0,0,3.715,0,0,-8.196,0,0,-2.599,0,0,-1.98,0,0,11.015,0,0,-4.258,0,0,-7.192,0,0,6.611,0,0,-0.408,0,0,-4.682,0,0,-3.047,0,0,-5.87,0,0,-0.504,0,0,-13.497,0,0,-4.753,0,0,9.349,0,0,-4.305,0,0,-11.289,0,0,-8.228,0,0,-8.4,0,0
